,genres,mean_rating
7,Documentary,3.339720776784172
10,Film-Noir,3.322674124812075
12,IMAX,3.236714575630124
13,Musical,3.1931931065693413
18,War,3.17363393423002
8,Drama,3.1166057794261346
15,Romance,3.0903714990318654
3,Animation,3.0580721392128933
6,Crime,3.0226891539104477
5,Comedy,2.9856814543672052
0,Keine Angabe,2.9821555001858755
9,Fantasy,2.943396410162615
14,Mystery,2.9426321982012267
2,Adventure,2.9402024970262906
4,Children,2.9170660834386766
19,Western,2.9142938422225546
17,Thriller,2.8397981489135664
1,Action,2.8393207624598005
16,Sci-Fi,2.7045975584445903
11,Horror,2.547701813726388
